"Date","MonthYear","Year","Easting","Northing","Depth","V1","ICS","dsdt","ICS_max","dsmaxdt","V2","V3","V4","best_threshold","intensity_above_threshold_sqrtV2_icsmax","lambda_sqrtV2_per_km2","intensity_above_0_icsmax"
"2011-01-01","2011-01",2011,228000,574500,3,12.7347974429663,0,0,0,0,18.4988436133855,19.2647372610278,19.7817726087735,2.24988436133855,0,0,0
"2011-01-01","2011-01",2011,228000,575000,3,13.0991457741863,0,0,0,0,18.3283629119595,19.1061848634528,19.7223771182281,2.23283629119595,0,0,0
"2011-01-01","2011-01",2011,228000,575500,3,13.4722000472596,0,0,0,0,18.1700456530107,18.9594962574545,19.6334003752179,2.21700456530107,0,0,0
"2011-01-01","2011-01",2011,228000,576000,3,13.8532569532721,0,0,0,0,18.0242123553983,18.8249487817745,19.5568060120667,2.20242123553983,0,0,0
"2011-01-01","2011-01",2011,228000,576500,3,14.2416741401207,0,0,0,0,17.8911682970256,18.7028044671496,19.492739994511,2.18911682970256,0,0,0
"2011-01-01","2011-01",2011,228000,577000,3,14.6368656622032,0,0,0,0,17.7712007200553,18.5933077540397,19.4413261788801,2.17712007200553,0,0,0
"2011-01-01","2011-01",2011,228000,577500,3,15.0382974605965,0,0,0,0,17.6645760501772,18.4966832577203,19.402665144088,2.16645760501772,0,0,0
"2011-01-01","2011-01",2011,228000,578000,3,15.4454829841408,0,0,0,0,17.5715371846772,18.4131336234882,19.3768332240748,2.15715371846772,0,0,0
"2011-01-01","2011-01",2011,228000,578500,3,15.857979023614,0,0,0,0,17.4923009073276,18.342837515947,19.363881762023,2.14923009073276,0,0,0
"2011-01-01","2011-01",2011,228000,579000,3,16.2753818023843,0,0,0,0,17.4270554894536,18.2859477861125,19.363836603153,2.14270554894536,0,0,0
"2011-01-01","2011-01",2011,228000,579500,3,16.6973233457756,0,0,0,0,17.3759585356461,18.2425898582529,19.3502364009683,2.13759585356461,0,0,0
"2011-01-01","2011-01",2011,228000,580000,3,17.1234681362562,0,0,0,0,17.3391351293106,18.2128603749228,19.0166704491969,2.13391351293106,0,0,0
"2011-01-01","2011-01",2011,228000,580500,3,17.3166763275316,0,0,0,0,17.5535100510804,18.196826133599,18.6905286488466,2.15535100510804,0,0,0
"2011-01-01","2011-01",2011,228000,581000,3,17.3086380467238,0,0,0,0,17.9871695720417,18.194523341831,18.3722063828316,2.19871695720417,0,0,0
"2011-01-01","2011-01",2011,228000,581500,3,17.3150403705129,0,0,0,0,18.062117084477,18.2059572101121,18.4241912526271,2.2062117084477,0,0,0
"2011-01-01","2011-01",2011,228000,582000,3,17.3358672996909,0,0,0,0,17.7606919846429,18.1083175246747,18.2311018930956,2.17606919846429,0,0,0
"2011-01-01","2011-01",2011,228000,582500,3,17.3710669514711,0,0,0,0,17.4683796035396,17.713763588646,18.2699007806948,2.14683796035396,0,0,0
"2011-01-01","2011-01",2011,228000,583000,3,17.1856449449346,0,0,0,0,17.3246551877502,17.4205522022838,18.0383206298866,2.13246551877502,0,0,0
"2011-01-01","2011-01",2011,228000,583500,3,16.9129683489728,0,0,0,0,16.9413675443997,17.4842017556563,17.6514551396363,2.09413675443997,0,0,0
"2011-01-01","2011-01",2011,228000,584000,3,16.5643047295816,0,0,0,0,16.6508439597925,17.2704002833343,17.5618616049806,2.06508439597925,0,0,0
"2011-01-01","2011-01",2011,228000,584500,3,16.1939015704814,0,0,0,0,16.3997777659747,16.8955492170747,17.6533468507389,2.03997777659747,0,0,0
"2011-01-01","2011-01",2011,228000,585000,3,15.8306255395812,0,0,0,0,16.1602851761149,16.5273240649112,17.7584438235025,2.01602851761149,0,0,0
"2011-01-01","2011-01",2011,228000,585500,3,15.4749785742805,0,0,0,0,15.9328880989404,16.1661775985108,17.512755857239,1.99328880989404,0,0,0
"2011-01-01","2011-01",2011,228000,586000,3,15.1274987613432,0,0,0,0,15.7181115078548,15.8125948391335,17.019413333463,1.97181115078548,0,0,0
"2011-01-01","2011-01",2011,228000,586500,3,14.7887618032897,0,0,0,0,15.4670945218096,15.51647948387,16.5264709697884,1.94670945218096,0,0,0
"2011-01-01","2011-01",2011,228000,587000,3,14.4593821643402,0,0,0,0,15.130230346779,15.3285107487113,16.0339656733841,1.9130230346779,0,0,0
"2011-01-01","2011-01",2011,228000,599000,3,4.71376232061596,0,0,0,0,11.3076919914915,11.4696315523469,12.2395777755616,1.53076919914915,0,0,0
"2011-01-01","2011-01",2011,228000,599500,3,4.32242613762904,0,0,0,0,11.4337288350931,11.564830536873,12.2197782191012,1.54337288350931,0,0,0
"2011-01-01","2011-01",2011,228000,6e+05,3,3.95565168022397,0,0,0,0,11.5800005170311,11.6806747556206,12.2204212416766,1.55800005170311,0,0,0
"2011-01-01","2011-01",2011,228000,600500,3,3.62091048153068,0,0,0,0,11.7457510987778,11.8165570343731,12.2415036218604,1.57457510987778,0,0,0
"2011-01-01","2011-01",2011,228000,601000,3,3.32788299302405,0,0,0,0,11.9301687236367,11.9717950845557,12.2829201138826,1.59301687236367,0,0,0
"2011-01-01","2011-01",2011,228000,601500,3,3.08846526858547,0,0,0,0,12.1324021807077,12.1456467487982,12.3444660526092,1.61324021807077,0,0,0
"2011-01-01","2011-01",2011,228000,602000,3,2.91589269611533,0,0,0,0,12.3373251698491,12.3515764003807,12.4258423345873,1.63373251698491,0,0,0
"2011-01-01","2011-01",2011,228000,602500,3,2.82245331498304,0,0,0,0,12.5266624974101,12.5460133009092,12.5868064446245,1.65266624974101,0,0,0
"2011-01-01","2011-01",2011,228000,611000,3,8.68049855798956,0,0,0,0,16.6187977460471,17.9494018158431,18.2935525192468,2.06187977460471,0,0,0
"2011-01-01","2011-01",2011,228000,611500,3,9.15504602474825,0.00403421241088055,1.40738150942498e-05,0.00403421241088055,1.40738150942498e-05,16.9617261540216,18.3404984377904,18.6954625691487,2.09617261540216,8.20115693821503e-08,3.35386383566246e-07,1.31656621872233e-05
"2011-01-01","2011-01",2011,228000,612000,3,9.63216902962457,0,0,0,0,17.3123039981402,18.7367750786145,19.1020045433573,2.13123039981402,0,0,0
"2011-01-01","2011-01",2011,228000,612500,3,10.1115029899248,0,0,0,0,17.6700759852362,19.1379099628614,19.512888932048,2.16700759852362,0,0,0
"2011-01-01","2011-01",2011,228000,613000,3,10.5927477651107,0,0,0,0,18.0346139665927,19.543603944682,19.9278471334573,2.20346139665927,0,0,0
"2011-01-01","2011-01",2011,228000,613500,3,11.0756542793308,0,0,0,0,18.4055159265917,19.9535789407963,20.3466298996773,2.24055159265917,0,0,0
"2011-01-01","2011-01",2011,228000,614000,3,11.5600142826581,0,0,0,0,18.7824048546511,20.3675764377255,20.7690058783381,2.27824048546511,0,0,0
"2011-01-01","2011-01",2011,228000,614500,3,12.0456524404143,0,0,0,0,19.1649275428847,20.7853560793793,21.1947602504591,2.31649275428847,0,0,0
"2011-01-01","2011-01",2011,228000,615000,3,12.532420165924,0,0,0,0,19.5527533438138,21.206694338029,21.6236934628301,2.35527533438138,0,0,0
"2011-01-01","2011-01",2011,228000,615500,3,13.0201907710778,0,0,0,0,19.9455729154121,21.6313832693749,22.0556200519151,2.39455729154121,0,0,0
"2011-01-01","2011-01",2011,228500,574000,3,12.724069699329,0,0,0,0,18.2251309578969,19.1552832149572,19.1589535216624,2.22251309578969,0,0,0
