"Date","MonthYear","Year","Easting","Northing","Depth","V1","ICS","dsdt","ICS_max","dsmaxdt","V2","V3","V4","best_threshold","intensity_above_threshold_sqrtV2_icsmax","lambda_sqrtV2_per_km2","intensity_above_0_icsmax"
"2015-01-01","2015-01",2015,228000,574500,3,12.7347974429663,0,0,0,0,17.3087193173799,17.882429664999,18.4988436133855,2.13087193173799,0,0,0
"2015-01-01","2015-01",2015,228000,575000,3,13.0991457741863,0,0,0,0,17.2296676783924,17.6412746569979,18.3154141780727,2.12296676783924,0,0,0
"2015-01-01","2015-01",2015,228000,575500,3,13.4722000472596,0,0,0,0,17.1648225218859,17.4111416145994,18.1053612478279,2.11648225218859,0,0,0
"2015-01-01","2015-01",2015,228000,576000,3,13.8532569532721,0,0,0,0,17.1143453309742,17.1924731532039,17.9068091885279,2.11143453309742,0,0,0
"2015-01-01","2015-01",2015,228000,576500,3,14.2416741401207,0,0,0,0,16.9857120522996,17.0783635049685,17.7201446019593,2.09857120522996,0,0,0
"2015-01-01","2015-01",2015,228000,577000,3,14.6368656622032,0,0,0,0,16.7912981845847,17.0569687784155,17.5457468953119,2.07912981845847,0,0,0
"2015-01-01","2015-01",2015,228000,577500,3,15.0382974605965,0,0,0,0,16.6096651237656,17.050216063377,17.3839852598404,2.06096651237656,0,0,0
"2015-01-01","2015-01",2015,228000,578000,3,15.4454829841408,0,0,0,0,16.441236459696,17.058122748645,17.2352154879,2.0441236459696,0,0,0
"2015-01-01","2015-01",2015,228000,578500,3,15.857979023614,0,0,0,0,16.2864218637378,17.0806684766094,17.0997766743998,2.02864218637378,0,0,0
"2015-01-01","2015-01",2015,228000,579000,3,16.1456129621528,0,0,0,0,16.2753818023843,16.9779878582342,17.1177954044275,2.02753818023843,0,0,0
"2015-01-01","2015-01",2015,228000,579500,3,16.0191790901917,0,0,0,0,16.6973233457756,16.8701446678548,17.1694089417149,2.06973233457756,0,0,0
"2015-01-01","2015-01",2015,228000,580000,3,15.9074630134298,0,0,0,0,16.7765160422046,17.1234681362562,17.2353789429719,2.07765160422046,0,0,0
"2015-01-01","2015-01",2015,228000,580500,3,15.8107767147486,0,0,0,0,16.6973411031322,17.3155413200928,17.3166763275316,2.06973411031322,0,0,0
"2015-01-01","2015-01",2015,228000,581000,3,15.7293973541149,0,0,0,0,16.6328262575652,17.3086380467238,17.409700029232,2.06328262575652,0,0,0
"2015-01-01","2015-01",2015,228000,581500,3,15.6635635129314,0,0,0,0,16.583142606706,17.3150403705129,17.5176293775111,2.0583142606706,0,0,0
"2015-01-01","2015-01",2015,228000,582000,3,15.6134718344011,0,0,0,0,16.5484237350374,17.3358672996909,17.6390765888648,2.05484237350374,0,0,0
"2015-01-01","2015-01",2015,228000,582500,3,15.5792741654942,0,0,0,0,16.5287639439357,17.3710669514711,17.4703620892719,2.05287639439357,0,0,0
"2015-01-01","2015-01",2015,228000,583000,3,15.5610752945815,0,0,0,0,16.5242169833959,17.1876684524187,17.4205522022838,2.05242169833959,0,0,0
"2015-01-01","2015-01",2015,228000,583500,3,15.5589313618782,0,0,0,0,16.5347953212112,16.9150330218498,17.4842017556563,2.05347953212112,0,0,0
"2015-01-01","2015-01",2015,228000,584000,3,15.572848998293,0,0,0,0,16.5604699726291,16.6529498116781,17.2664291764813,2.05604699726291,0,0,0
"2015-01-01","2015-01",2015,228000,584500,3,15.6027852232746,0,0,0,0,16.4019246654247,16.6011708958841,16.8916546852712,2.04019246654247,0,0,0
"2015-01-01","2015-01",2015,228000,585000,3,15.648648105304,0,0,0,0,16.16247283154,16.5235111131516,16.6567879410872,2.016247283154,0,0,0
"2015-01-01","2015-01",2015,228000,585500,3,15.7102981615129,0,0,0,0,15.9351160438281,16.1624515778531,16.7271723227313,1.99351160438281,0,0,0
